rawfile,character/c_zom_cosmo_scientist.gsc
xmodel,c_zom_cosmo_scientist_body
xmodelalias,c_zom_cosmo_scientist_headalias
xmodel,c_zom_cosmo_scientist_body_g_upclean
xmodel,c_zom_cosmo_scientist_body_g_rarmoff
xmodel,c_zom_cosmo_scientist_body_g_larmoff
xmodel,c_zom_cosmo_spetznaz_body_g_behead
xmodel,c_zom_cosmo_scientist_body_g_lowclean
xmodel,c_zom_cosmo_scientist_body_g_rlegoff
xmodel,c_zom_cosmo_scientist_body_g_llegoff
xmodel,c_zom_cosmo_scientist_body_g_legsoff
xmodel,char_ger_honorgd_body1_g_rarmspawn
xmodel,char_ger_honorgd_body1_g_larmspawn
xmodel,char_ger_honorgd_body1_g_rlegspawn
xmodel,char_ger_honorgd_body1_g_llegspawn
rawfile,character/clientscripts/c_zom_cosmo_scientist.csc
