rawfile,character/c_viet_zombie_nva1.gsc
xmodel,c_viet_zombie_nva1_body
xmodel,c_viet_zombie_nva1_head1
xmodelalias,c_viet_zombie_nva1_head_alias
xmodel,c_viet_zombie_nva1_g_upclean
xmodel,c_viet_zombie_nva1_g_rarmoff
xmodel,c_viet_zombie_nva1_g_larmoff
xmodel,c_viet_zombie_nva1_g_lowclean
xmodel,c_viet_zombie_nva1_g_rlegoff
xmodel,c_viet_zombie_nva1_g_llegoff
xmodel,c_viet_zombie_nva1_g_legsoff
xmodel,c_viet_zombie_female_g_headoff
xmodel,c_viet_zombie_vc_rarmspawn
xmodel,c_viet_zombie_vc_larmspawn
xmodel,c_viet_zombie_vc_rlegspawn
xmodel,c_viet_zombie_vc_llegspawn
rawfile,character/clientscripts/c_viet_zombie_nva1.csc
