rawfile,character/c_viet_zombie_nva1_alt.gsc
xmodel,c_viet_zombie_nva_body_alt
xmodel,c_viet_zombie_nva1_head1
xmodelalias,c_viet_zombie_nva1_head_alias
xmodel,c_viet_zombie_nva1_g_upclean_alt
xmodel,c_viet_zombie_nva1_g_larmoff_alt
xmodel,c_viet_zombie_nva1_g_rarmoff_alt
xmodel,c_viet_zombie_nva1_g_lowclean_alt
xmodel,c_viet_zombie_nva1_g_rlegoff_alt
xmodel,c_viet_zombie_nva1_g_llegoff_alt
xmodel,c_viet_zombie_nva1_g_legsoff_alt
xmodel,c_viet_zombie_female_g_headoff
xmodel,c_viet_zombie_vc_rarmspawn
xmodel,c_viet_zombie_vc_larmspawn
xmodel,c_viet_zombie_vc_rlegspawn
xmodel,c_viet_zombie_vc_llegspawn
rawfile,character/clientscripts/c_viet_zombie_nva1_alt.csc
