rawfile,character/c_zom_zombie_3_2.gsc
xmodel,c_zom_zombie3_body02
xmodel,c_zom_zombie_head_a
xmodel,c_zom_zombie3_body02_g_upclean
xmodel,c_zom_zombie3_body02_g_rarmoff
xmodel,c_zom_zombie3_body02_g_larmoff
xmodel,c_zom_zombie2_body01_g_behead
xmodel,c_zom_zombie3_body02_g_lowclean
xmodel,c_zom_zombie3_body02_g_rlegoff
xmodel,c_zom_zombie3_body02_g_llegoff
xmodel,c_zom_zombie3_body02_g_legsoff
xmodel,c_zom_zombie_g_rarmspawn
xmodel,c_zom_zombie_g_larmspawn
xmodel,c_zom_zombie_g_rlegspawn
xmodel,c_zom_zombie_g_llegspawn
rawfile,character/clientscripts/c_zom_zombie_3_2.csc
